date,home_team,away_team,home_team_prob,odds_home,odds_away,result_raw,source_file,source_file_date,game_key,actual_winner,actual_game_played,actual_home_win,model_selected_side,model_selected_team,model_correct,model_odds,model_pnl_flat_100,model_roi_pct_flat_100,pregame_snapshot_file,pregame_snapshot_path,pregame_snapshot_source_date,pregame_snapshot_source_type,pregame_engine_state,pregame_params_used_json,pregame_shortlist_membership,pregame_watchlist_membership,pregame_blocked_by,pregame_model_market_gap,pregame_EV_€_per_100,pregame_prob_used,pregame_odds_1,pregame_odds_2,pregame_prob_live_oos_proxy,pregame_prob_iso_oos_time,pregame_live_oos_proxy_ready,pregame_live_oos_proxy_used,pregame_live_oos_proxy_train_rows,pregame_live_oos_proxy_bin_n,pregame_live_oos_proxy_bin_winrate,pregame_qualitative_vibe_notes,script11_artifact_file,script11_artifact_path,script11_artifact_source_date,script11_engine_state,script11_decision,script11_stage2_candidate_type,script11_blocked_by,script11_rules_passed,script11_ev_per_100,script11_prob_used,script11_odds_1,script11_home_win_rate,script11_pass_hw,script11_pass_odds,script11_pass_prob,script11_pass_ev,script11_canonical_signal,script11_allowed_review_type,script11_source,script11_params_chosen,legacy_strategy_qualified,canonical_model_bet,decision_bucket,strategy_qualified,user_bet_placed,user_bets_settled,user_bet_side,user_bet_team,user_bet_market,user_bet_odds,user_stake,user_won,user_pnl,pregame_snapshot_available,user_bet_aligned_with_model,user_bet_outside_model,user_skipped_model_bet,user_correctly_skipped_watch_only,user_bet_has_pnl,user_bet_has_result
2026-04-25,ATL,NYK,0.6755375991455155,2.1,1.77,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-25|ATL|NYK,NYK,True,False,HOME,ATL,0.0,2.1,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-25,MIN,DEN,0.5562880719316893,2.02,1.82,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-25|MIN|DEN,MIN,True,True,HOME,MIN,1.0,2.02,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-25,ORL,DET,0.5993764487082905,2.14,1.74,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-25|ORL|DET,ORL,True,True,HOME,ORL,1.0,2.14,114.00000000000001,114.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-25,PHO,OKC,0.4842080484300102,4.1,1.25,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-25|PHX|OKC,OKC,True,False,AWAY,OKC,1.0,1.25,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-24,HOU,LAL,0.6157005427487717,1.29,3.7,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-24|HOU|LAL,LAL,True,False,HOME,HOU,0.0,1.29,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-24,PHI,BOS,0.5241992916916227,3.6,1.31,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-24|PHI|BOS,BOS,True,False,HOME,PHI,0.0,3.6,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-24,POR,SAS,0.7425508973513372,2.2,1.7,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-24|POR|SAS,SAS,True,False,HOME,POR,0.0,2.2,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-23,ATL,NYK,0.6589416652742748,2.02,1.82,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-23|ATL|NYK,ATL,True,True,HOME,ATL,1.0,2.02,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-23,MIN,DEN,0.4674703627533003,2.14,1.74,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-23|MIN|DEN,MIN,True,True,AWAY,DEN,0.0,1.74,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-23,TOR,CLE,0.5498725605210177,2.3,1.65,TOR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-23|TOR|CLE,TOR,True,True,HOME,TOR,1.0,2.3,129.99999999999997,129.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,TOR,HOME_ML,2.3,100.0,,,False,True,True,False,False,False,False
2026-04-22,DET,ORL,0.6406470279323985,1.25,4.1,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-22|DET|ORL,DET,True,True,HOME,DET,1.0,1.25,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-22,OKC,PHO,0.7976188980017433,1.05,12.0,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-22|OKC|PHX,OKC,True,True,HOME,OKC,1.0,1.05,5.000000000000004,5.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-21,BOS,PHI,0.8046432952420897,1.12,6.75,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-21|BOS|PHI,PHI,True,False,HOME,BOS,0.0,1.12,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-21,LAL,HOU,0.6092838568300003,2.6,1.52,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-21|LAL|HOU,LAL,True,True,HOME,LAL,1.0,2.6,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-21,SAS,POR,0.7291718944164959,1.14,6.0,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-21|SAS|POR,POR,True,False,HOME,SAS,0.0,1.14,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-20,CLE,TOR,0.686875962956885,1.27,3.95,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-20|CLE|TOR,CLE,True,True,HOME,CLE,1.0,1.27,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-20,DEN,MIN,0.7757866488313414,1.35,3.3,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-20|DEN|MIN,MIN,True,False,HOME,DEN,0.0,1.35,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-20,NYK,ATL,0.6650556295866535,1.4,3.05,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-20|NYK|ATL,ATL,True,False,HOME,NYK,0.0,1.4,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-19,BOS,PHI,0.6457126999229369,1.12,6.75,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-19|BOS|PHI,BOS,True,True,HOME,BOS,1.0,1.12,12.00000000000001,12.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-19,DET,ORL,0.6217052641419785,1.27,3.95,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-19|DET|ORL,ORL,True,False,HOME,DET,0.0,1.27,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-19,OKC,PHO,0.6454049472667072,1.08,8.5,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-19|OKC|PHX,OKC,True,True,HOME,OKC,1.0,1.08,8.000000000000007,8.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-18,CLE,TOR,0.4864479851132604,1.29,3.7,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-18|CLE|TOR,CLE,True,True,AWAY,TOR,0.0,3.7,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-18,DEN,MIN,0.6905812327278177,1.48,2.6,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-18|DEN|MIN,DEN,True,True,HOME,DEN,1.0,1.48,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-18,LAL,HOU,0.6713482782000072,2.7,1.49,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-18|LAL|HOU,LAL,True,True,HOME,LAL,1.0,2.7,170.00000000000003,170.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-18,NYK,ATL,0.8139755912454192,1.4,3.05,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-18|NYK|ATL,NYK,True,True,HOME,NYK,1.0,1.4,39.99999999999999,39.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-17,ORL,CHO,0.5422893225818929,2.36,1.62,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-17|ORL|CHO,ORL,True,True,HOME,ORL,1.0,2.36,136.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-17,PHO,GSW,0.647238325881008,1.65,2.3,PHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-17|PHX|GSW,PHX,True,True,HOME,PHO,1.0,1.65,64.99999999999999,64.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-15,LAC,GSW,0.5407380423638445,1.49,2.7,GSW,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-15|LAC|GSW,GSW,True,False,HOME,LAC,0.0,1.49,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-15,PHI,ORL,0.6804090412353525,1.8,2.05,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-15|PHI|ORL,PHI,True,True,HOME,PHI,1.0,1.8,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-14,CHO,MIA,0.5650934481159277,1.42,2.95,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-14|CHO|MIA,CHO,True,True,HOME,CHO,1.0,1.42,41.99999999999999,41.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-14,PHO,POR,0.6950379189777272,1.62,2.36,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-14|PHX|POR,POR,True,False,HOME,PHO,0.0,1.62,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,BOS,ORL,0.6704822297297395,2.4,1.6,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|BOS|ORL,BOS,True,True,HOME,BOS,1.0,2.4,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,CLE,WAS,0.7065649629171099,1.06,10.5,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|CLE|WAS,CLE,True,True,HOME,CLE,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,DAL,CHI,0.5815290487199101,1.39,3.1,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|DAL|CHI,DAL,True,True,HOME,DAL,1.0,1.39,38.99999999999999,38.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,HOU,MEM,0.7280369604840883,1.12,6.75,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|HOU|MEM,HOU,True,True,HOME,HOU,1.0,1.12,12.00000000000001,12.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,IND,DET,0.3961587477313423,6.75,1.12,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|IND|DET,DET,True,False,AWAY,DET,1.0,1.12,12.00000000000001,12.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,LAC,GSW,0.5209340765020227,1.28,3.8,LAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|LAC|GSW,LAC,True,True,HOME,LAC,1.0,1.28,28.000000000000004,28.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,LAL,UTA,0.6897166794554094,1.06,10.8,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|LAL|UTA,LAL,True,True,HOME,LAL,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,MIA,ATL,0.4925046093354472,3.05,1.4,MIA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|MIA|ATL,MIA,True,True,AWAY,ATL,0.0,1.4,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,MIN,NOP,0.4304755604129385,1.41,3.0,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|MIN|NOP,MIN,True,True,AWAY,NOP,0.0,3.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,NYK,CHO,0.7207718354042446,3.6,1.31,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|NYK|CHO,CHO,True,False,HOME,NYK,0.0,3.6,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,OKC,PHO,0.705017675016682,1.4,3.05,PHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|OKC|PHX,PHX,True,False,HOME,OKC,0.0,1.4,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,PHI,MIL,0.508129840365008,1.09,8.0,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|PHI|MIL,PHI,True,True,HOME,PHI,1.0,1.09,9.000000000000007,9.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,POR,SAC,0.7626737170062337,1.07,9.0,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|POR|SAC,POR,True,True,HOME,POR,1.0,1.07,7.000000000000006,7.000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,SAS,DEN,0.7826131815549777,1.2,4.8,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|SAS|DEN,DEN,True,False,HOME,SAS,0.0,1.2,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-12,TOR,BRK,0.7097450762885488,1.02,19.0,TOR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-12|TOR|BRK,TOR,True,True,HOME,TOR,1.0,1.02,2.0000000000000018,2.0000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,ATL,CLE,0.6588060671307508,1.29,3.7,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|ATL|CLE,ATL,True,True,HOME,ATL,1.0,1.29,29.000000000000004,29.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,BOS,NOP,0.715002728327256,1.06,10.5,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|BOS|NOP,BOS,True,True,HOME,BOS,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,CHI,ORL,0.2536974517250485,7.75,1.1,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|CHI|ORL,ORL,True,False,AWAY,ORL,1.0,1.1,10.000000000000009,10.000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,CHO,DET,0.567113586848936,1.49,2.7,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|CHO|DET,DET,True,False,HOME,CHO,0.0,1.49,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,DEN,OKC,0.6552931889404394,1.17,5.4,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|DEN|OKC,DEN,True,True,HOME,DEN,1.0,1.17,16.999999999999993,16.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,HOU,MIN,0.6152080647390737,1.21,4.6,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|HOU|MIN,MIN,True,False,HOME,HOU,0.0,1.21,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,IND,PHI,0.6338475189837084,8.5,1.08,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|IND|PHI,PHI,True,False,HOME,IND,0.0,8.5,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,LAL,PHO,0.5549287246298479,2.2,1.7,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|LAL|PHX,LAL,True,True,HOME,LAL,1.0,2.2,120.00000000000001,120.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,LAL,HOME_ML,2.2,100.0,,,False,True,True,False,False,False,False
2026-04-10,MIL,BRK,0.5768326412425768,1.21,4.6,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|MIL|BRK,MIL,True,True,HOME,MIL,1.0,1.21,20.999999999999996,20.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,NYK,TOR,0.5753458885958648,1.43,2.9,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|NYK|TOR,NYK,True,True,HOME,NYK,1.0,1.43,42.99999999999999,42.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,POR,LAC,0.769388782590501,1.87,1.95,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|POR|LAC,POR,True,True,HOME,POR,1.0,1.87,87.00000000000001,87.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,SAC,GSW,0.5189544890185915,4.7,1.21,SAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|SAC|GSW,SAC,True,True,HOME,SAC,1.0,4.7,370.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,SAS,DAL,0.8063880969513749,1.06,11.0,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|SAS|DAL,SAS,True,True,HOME,SAS,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,UTA,MEM,0.3847211419356249,1.62,2.36,UTA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|UTA|MEM,UTA,True,True,AWAY,MEM,0.0,2.36,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-10,WAS,MIA,0.2817746883069838,11.0,1.06,MIA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-10|WAS|MIA,MIA,True,False,AWAY,MIA,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-09,BRK,IND,0.4589411580594789,2.3,1.65,IND,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-09|BRK|IND,IND,True,False,AWAY,IND,1.0,1.65,64.99999999999999,64.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-09,GSW,LAL,0.4230633515688101,1.52,2.6,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-09|GSW|LAL,LAL,True,False,AWAY,LAL,1.0,2.6,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-09,HOU,PHI,0.710296412436941,1.57,2.45,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-09|HOU|PHI,HOU,True,True,HOME,HOU,1.0,1.57,57.00000000000001,57.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-04-09,NYK,BOS,0.6592995801016032,1.54,2.54,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-04-09|NYK|BOS,NYK,True,True,HOME,NYK,1.0,1.54,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
